id,Año,Mes,Fecha_inicial ,Fecha_final ,Nombre_Evento,Descripción,Temas,Ciudad,Lugar,Sitio_Web,Público,Expositores,Cargo
60,2018,9,09/26/2018 12:00:00 AM,09/27/2018 12:00:00 AM,Abrelatam - Condatos,Evento internacional de datos abiertos,Datos abiertos,Buenos Aires,Usina de Arte,https://condatos.org/,"Sociedad civil , integrantes de gobierno",Carlos Rozo,Director de Gobierno Digital
61,2018,9,09/27/2018 12:00:00 AM,09/28/2018 12:00:00 AM,IODC- International Open Data Conference,Evento internacional de la comunicad de datos abiertos,"Datos abiertos, políticas públicas, modelos de negocio",Buenos Aires,Usina de Arte,http://opendatacon.org/,"Sociedad civil , integrantes de gobierno",Carlos Rozo,Director de Gobierno Digital
62,2018,10,10/22/2018 12:00:00 AM,10/25/2018 12:00:00 AM,Mesas de diálogo para la  co– creación de la política nacional de datos abiertos de Honduras,"En el marco de la Iniciativa de Gobierno Abierto de Honduras, la cual se impulsa desde la Secretaría de Coordinación General de Gobierno, la actividad tiene por objetivo promover un diálogo inclusivo para obtener insumos base en el establecimiento de la ruta de acción para la formulación e implementación de la Política Nacional de Datos Abiertos en el país. Para estos efectos se han dispuesto tres mesas de diálogo:    Mesa 1: ELEMENTOS ESTRATEGICOS PARA LA APERTURA DE DATOS PÚBLICOS: INSTITUCIONES Y ARMONIZACIÓN DE MARCO NORMATIVO.  Mesa 2: CAPACITACIÓN, DIFUSIÓN Y PROMOCIÓN.   Mesa 3: ASPECTOS TECNOLÓGICOS Y PROYECTOS DE USO Y RE-UTILIZACIÓN","Política de Datos, Capacitación y Difusión, Portal de Datos, Emprende con Datos",Tegucigalpa-Honduras,Hotel Marriot,https://www.presidencia.gob.hn/index.php/sala-de-prensa/4894-gobierno-inicia-proceso-de-formulacion-de-politica-nacional-de-datos-abiertos,Funcionarios del Gobierno de Honduras,Luisa Fernanda Medina,Asesora del Viceministerio de Economía Digital -  Líder Iniciativa de Datos Abiertos
63,2018,10,10/24/2018 12:00:00 AM,10/26/2018 12:00:00 AM,Colombia 4.0 - Hackaton Anticorrupción,"Este proceso busca financiar hasta tres (3) soluciones innovadoras y tecnológicas y a su vez, fortalecer a los emprendedores y empresarios de base digital en el país. Las empresas que resulten seleccionadas en esta convocatoria serán las primeras tres (3) elegibles para suscribir contrato de prestación de servicios para el desarrollo de la solución tecnológica en la lucha anticorrupción.","DAtos abiertos, transparencia, desarrollo",Bogotá,Corferias,Hackaton anticorrupción (https://apps.co/inscripciones/convocatoria-hackathon/hackathon-anticorrupcion/),DEsarrolladores,Carolina Escobar,Consultor Gobierno Digital y Datos Abiertos
64,2018,10,10/26/2018 12:00:00 AM,10/26/2018 12:00:00 AM,Colombia 4.0 - Cerrando brechas en la U a partir de la explotación de datos,"Tres docentes de universidades colombianas, conversarán sobre los retos y desafíos para la incorporación de la explotación de datos como componente pedagógico de los planes de estudio de las universidades colombianas. En una dinámica tipo “fish bowl” donde dos circulos concentricos, el primero conformado por los speakers y el segundo por los asistentes, participarán en un dialogo constante a traves de preguntas y comentarios sobre el tema, que permitan identificar acciones que contribuyan a cerrar la brecha digital a partir de datos.","Datos abiertos, curriculos académicos",Bogotá,Corferias,https://col40.co/638/w3-article-80279.html,"Estudiantes, docentes",Adriana Vargas,Consultor Gobierno Digital y Datos Abiertos
65,2018,10,10/26/2018 12:00:00 AM,10/26/2018 12:00:00 AM,Colombia 4.0 - Analítica de datos contra la corrupción,Entrenamiento en visualización de datos y taller para analizar y visualizar los datos para identificar posibles riesgos de corrupción en campañas electorales y contratación pública.,"Datos abiertos, corrupción, analítica",Bogotá,Corferias,https://www.col40.co/638/w3-article-80155.html,"Sociedad civil, asistentes a Col4.0",Juan Carlos Parada,Consultor Gobierno Digital
66,2018,10,10/29/2018 12:00:00 AM,10/29/2018 12:00:00 AM,Festival de Innovación Social 2018,"El Festival de Innovación y Tecnología Social (FITS) es un encuentro de una jornada completa, donde se realizarán capacitaciones en tecnología y metodologías innovadoras para fortalecer a las organizaciones de la sociedad civil","Aprendizaje, emprendimiento, datos abiertos",Bogotá,Universidad Javeriana de Bogotá,https://fits.ong/co,"Estudiantes, desarrolladores, comunidad de tecnología cívica",Carlos Rozo,Director de Gobierno Digital
67,2018,12,12/13/2018 12:00:00 AM,12/14/2018 12:00:00 AM,Reuniónde Trabajo para eldesarrollo del plan de implementacióndel Programa Interamericano de Datos Abiertos para Combatir la Corrupción(PIDA),Desarrollar el Plan de Trabajo de implementación del Programa Interamericano de Datos Abiertos para combatir la corrupción.,PIDA,Washington,OEA,http://estrategia.gobiernoenlinea.gov.co/623/w3-propertyvalue-7703.html,"Gobiernos Latinoamerica, sociedad civil",Carlos Rozo,Director de Gobierno Digital
68,2019,6,06/19/2019 12:00:00 AM,06/19/2019 12:00:00 AM,"Campus Party: Visualizatón ""Más datos menos corrupción""",Visualizar datos sobre el PIDA en Colombia.,Maratón de visualización para dar a conocer el estado de los datos abiertos del PIDA en Colombia,Bogotá,Corferias,,"Estudiantes, desarrolladores, comunidad de tecnología cívica",Carolina Escobar / Adriana Vargas / Carlos León,Consultor Gobierno Digital
69,2019,6,06/25/2019 12:00:00 AM,06/25/2019 12:00:00 AM,Side EVENT: Innovando con datos abiertos para combatir la corrupción en las américas,Panel de alto nivel para discutir en torno a la apertura y uso de datos abiertos para combatir la corrupción en la región,"Panel de alto nivel con autoridades de datos abiertos y gobierno digital de América Latina y el Caribe, para abordar desafíos del open data en la región para combatir la corrupción",Medellin,Hotel Intercontinental,https://www.mintic.gov.co/portal/604/w3-article-101360.html,,Sylvia Constaín,Ministra de las Tecnologías de la Información y las Comunicaciones
70,2019,6,06/25/2019 12:00:00 AM,06/25/2019 12:00:00 AM,Taller de cocreación para avance e implementación del PIDA en Colombia,"Taller entre gobierno, sociedad civil y cooperantes para discutir sobre los pasos a seguir para la implementación del PIDA en Colombia",Taller con autoridades de la región (gobierno y sociedad civil) para identificar los pasos a seguir en la implementación del PIDA,Medellin,Ruta N,,"Servidores públicos, sociedad civil",Carlos León / Ádriana Vargas / Carolina Escobar,Consultor Gobierno Digital y Datos Abiertos
71,2019,4,04/27/2019 12:00:00 AM,04/27/2019 12:00:00 AM,Taller: Toma de decisiones públicas a partir de datos abiertos de calidad con OpenRefine,Taller para mejorar la calidad de los datos existenes para poder tomar decisiones a partir de su uso,Taller con desarrolladores asistentes a FLISOL 2019,Bogotá,Universidad Distrital,https://flisol.info/,Desarrolladores,Carlos Julio Leon,Consultor Gobierno Digital y Datos Abiertos
72,2019,6,06/18/2019 12:00:00 AM,06/18/2019 12:00:00 AM,Datos Abiertos para el legislativo,conferencia sobre porqué y cómo abrir datos del legislativo,"Datos abiertos, congreso",Bogotá,Capitolio nacional,https://twitter.com/GobDigitalCO/status/1141016456873893888,UTL senadores,Carolina Escobar,Consultor Gobierno Digital y Datos Abiertos
73,2019,2,02/22/2019 12:00:00 AM,02/22/2019 12:00:00 AM,DataJAM de seguridad ciudadana,Hackaton - maraton de datos,"Seguridad, datos abiertos",Cali,Hotel Dann,https://co.usembassy.gov/es/abiertas-inscripciones-al-datajam2019-de-seguridad-ciudadana/,Desarrolladores,Luisa Fernanda Medina,Asesora del Viceministerio de Economía Digital -  Líder Iniciativa de Datos Abiertos
74,2019,3,03/02/2019 12:00:00 AM,03/02/2019 12:00:00 AM,Open Data DAY #Igualdata,Desconferencias,"seguridad, datos abiertos",Bogotá,Universidad Jorge Tadeo Lozano,,Academia,Luisa Fernanda Medina,Asesora del Viceministerio de Economía Digital -  Líder Iniciativa de Datos Abiertos
75,2020,4,04/29/2020 12:00:00 AM,04/29/2020 12:00:00 AM,Webinar Datos en Cuarentena:  Gobernanza y Calidad de datos para la toma de decisiones - 2020,"Colombia ha sido el primer país en publicar datos sobre el COVID en su portal de datos abiertos, y en esta presentación se comparte la experiencia y el rol que jugó la estandarización y calidad de los datos para el proceso de apertura","calidad, datos abiertos,covid19",Mexico,Virtual,https://events.iadb.org/calendar/event/22076?lang=es,"Ciudadanos, Empresas, Academia, Centros de Investigación",Luisa Fernanda Medina,Asesora del Viceministerio de Economía Digital -  Líder Iniciativa de Datos Abiertos
76,2020,5,05/06/2020 12:00:00 AM,05/06/2020 12:00:00 AM,"Webinar Democratización de la Información: Datos abiertos en la prevención 
y el combate a la corrupción-2020",El objetivo de esta presentación fue resaltar la importancia que tiene para la región el Programa Interamericano de Datos Abiertos para Prevenir y Combatir la Corrupción (PIDA).Exponer cómo Colombia ha avanzado en su implementación y cuáles son los principales desafíos en el corto y mediano plazo para garantizar que el PIDA sea una herramienta eficiente para combatir la corrupción.,"calidad, datos abiertos, transparencia, corrupcion",Washington,Virtual,https://herramientas.datos.gov.co/es/blog/webinar-democratizaci%C3%B3n-de-la-informaci%C3%B3n-datos-abiertos-en-la-prevenci%C3%B3n-y-el-combate-la,"Ciudadanos, Empresas, Academia, Centros de Investigación",Luisa Fernanda Medina,Asesora del Viceministerio de Economía Digital -  Líder Iniciativa de Datos Abiertos
77,2020,5,05/19/2020 12:00:00 AM,05/19/2020 12:00:00 AM,Webinar Smart Cities. Datos Abiertos.,"En este espacio se abordo información relevante acerca de cómo, tanto en el sector público como en el privado, resulta fundamental acelerar procesos de transformación digital para optimizar operaciones y lograr ciudades mejor conectadas y más eficientes","calidad, datos abiertos",Bogotá,Virtual,https://www.youtube.com/watch?v=G5_Rxzo7Y-s&feature=youtu.be,"Ciudadanos, Empresas, Academia, Centros de Investigación",Luisa Fernanda Medina,Asesora del Viceministerio de Economía Digital -  Líder Iniciativa de Datos Abiertos
78,2020,8,08/13/2020 12:00:00 AM,08/13/2020 12:00:00 AM,XVI Congreso Anual de Propiedad Intelectual: El Big Data y tecnologías disruptivas como elementos dinamizadores del derecho en la empresa y sociedad actuales,Panel  sobre la relevancia del Big Data en el cumplimiento de las metas de desarrollo del Gobierno Nacional y en la gestión de la actual pandemia,"big data, datos abiertos, transparencia",Bogotá,Virtual,https://www.uexternado.edu.co/derecho/xvi-congreso-anual-de-propiedad-intelectual-el-big-data-y-tecnologias-disruptivas-como-elementos-dinamizadores-del-derecho-en-la-empresa-y-sociedad-actuales/,"Ciudadanos, Empresas, Academia, Centros de Investigación",Luisa Fernanda Medina,Asesora del Viceministerio de Economía Digital -  Líder Iniciativa de Datos Abiertos
79,2020,9,09/09/2020 12:00:00 AM,09/15/2020 12:00:00 AM,"Seminario Web: Datos Abiertos Geoespaciales, contribuyendo a la transparencia del país.","Este webinar se desarrolló los días 8, 10 y 15 de septiembre (de 9 a 11 am COT cada día). Las dos primeras fechas  orientadas a socializar las ventajas, alternativas y el impacto de disponer datos a las entidades que producen información geográfica. El 15 de septiembre tuvo  como objetivo socializar las plataformas de información geográfica de algunas de las instituciones asociadas a la ICDE a los usuarios finales de este tipo de información.",Datos abiertos,Bogotá,Virtual,,"Ciudadanos, Empresas, Academia, Centros de Investigación",Luisa Fernanda Medina,Asesora del Viceministerio de Transformación Digital -  Líder Iniciativa de Datos Abiertos
80,2020,11,11/17/2020 12:00:00 AM,11/17/2020 12:00:00 AM,El panel sobre “Gobiernos abiertos e innovadores para la recuperación del COVID19 en ALC” 20,"Este evento contará con la participación de los siguientes panelistas: 
 el objetivo del panel fue discutir sobre como a través del gobierno abierto los paises se han recuperado en tono de la pandemia mundial. Este panel contó con la participación de:
•	Sr. Jeffrey Schlagenhauf (Secretario General Adjunto – OCDE)
•	Sr. Wagner de Campos Rosario (Ministro de la Controladoria General de la Unión – Gobierno de Brasil) 
•	Sra. Beatriz Londoño (Secretaria de Transparencia, Presidencia – Gobierno de Colombia)
•	Sr. Carlos Santiso (Director de Innovacion Digital del Estado – CAF)
•	Sra. Maria Baron (Copresidenta Sociedad Civil, Comité Directivo - OGP y Directora Ejecutiva - Directorio Legislativo)","Datos abiertos, covid19, corrupción, transparencia, pida",Paris,Virtual,https://meetoecd1.zoom.us/webinar/register/WN_eiWrmoXoSQKD0TwhujLovA,"Gobiernos Latinoamerica, sociedad civil",Juan Carlos Noriega Silva,Líder de política
81,2020,12,12/15/2020 12:00:00 AM,12/15/2020 12:00:00 AM,Webinar: Socialización de la iniciativa Data SandBox a entidades del sector público.,"El Data Sandbox es un espacio de experimentación y ensayo de proyectos piloto, tecnologías, metodologías y/o procesos relacionadas con Big Data.","Datos abiertos, datasanbox, big data",Bogotá,Virtual,https://cutt.ly/ZhYSQbg,Entidades públicas,Aura Maria Cifuentes,Directora de Gobierno Digital
82,2021,3,03/05/2021 12:00:00 AM,03/05/2021 12:00:00 AM,"Panel ""Datos Abiertos y la Toma de decisiones en Tiempos de Pandemia"" ODD2021","El Día de los Datos Abiertos es una celebración anual de los datos abiertos alrededor del mundo. Por décima vez en la historia, grupos de todo el mundo crearán eventos locales que utilizarán datos abiertos en sus comunidades para crear aplicaciones, visualizaciones, liberar datos o publicar análisis. Este evento fue organizado por  el Ministerio TIC en alianza con la Red Geal, OEA","Datos abiertos, covid19, corrupción, transparencia, pida",Washington,Virtual,https://herramientas.datos.gov.co/es/blog/panel-datos-abiertos-y-la-toma-de-decisiones-en-tiempos-de-pandemia-odd2021,"Ciudadanos, Empresas, Academia, Centros de Investigación",Aura Maria Cifuentes,Directora de Gobierno Digital
83,2021,3,03/18/2021 12:00:00 AM,03/18/2021 12:00:00 AM,Webinar OCDE-CAF: Herramientas digitales y datos para fortalecer la integridad y la confianza ciudadana Confirmación,"El webinar Herramientas digitales y datos para fortalecer la integridad y la confianza ciudadana es un evento preparatorio de la Conferencia Ministerial sobre Gobernanza 2021 ""Mejorando la integridad y la lucha contra la corrupción para recuperar la confianza de los ciudadanos"", organizada por El Salvador en el 4T2021.","Datos abiertos, covid19, corrupción, transparencia, pida",Salvador,Virtual,https://www.caf.com/es/actualidad/eventos/2021/03/webinar-caf-ocde-herramientas-digitales-y-los-datos/,"Gobiernos Latinoamerica, sociedad civil, Entidades públicas",Aura Maria Cifuentes,Directora de Gobierno Digital
84,2021,3,03/23/2021 12:00:00 AM,03/23/2021 12:00:00 AM,Lanzamiento de la convocatoria 'Big Data al servicio de las entidades públicas' del Ministerio de Tecnologías de la Información y las Comunicaciones,"Esta convocatoria está dirigida a las entidades públicas del orden nacional de Colombia, cuyo objetivo es el de recibir la postulación de proyectos piloto de analítica y Big Data a desarrollarse en el Data Sandbox, el cual, es un espacio colaborativo para que las entidades públicas del país puedan realizar diferentes proyectos piloto de Analítica y Big Data.","Datos abiertos, datasanbox, big data",Bogotá,Virtual,https://herramientas.datos.gov.co/es/content/convocatoria-big-data-al-servicio-de-las-entidades-p%C3%Bablicas,Entidades públicas,Aura Maria Cifuentes,Directora de Gobierno Digital
85,2021,4,04/22/2021 12:00:00 AM,04/22/2021 12:00:00 AM,Conociendo algunas experiencias latinoamericanas de Innovación en Gobierno,“Data Sandbox: un espacio experimental para promover el uso de Big Data en el sector público” (Expositor: Carlos Julio León Caicedo - Líder técnico de datos abiertos y data sandbox – Dirección de Gobierno Digital del Ministerio TIC de Colombia).,"Datos abiertos, datasanbox, big data",Bogotá,Virtual,https://www.redgealc.org/contenido-general/noticias/webinar-internacional-conociendo-algunas-experiencias-latinoamericanas-de-innovacion-en-gobierno/,"Gobiernos Latinoamerica, sociedad civil, Entidades públicas",Carlos Julio Leon,Lider de DataSandbox
86,2021,5,05/11/2021 12:00:00 AM,05/11/2021 12:00:00 AM,Evento Datos Abiertos Contra la Corrupción en Ecuador,Compartir la experiencia del gobierno de Colombia en recolectar y publicar datos para combatir la corrupción,"Datos Abiertos, PIDA, Anticorrupión",Ecuador,Virtual,https://www.youtube.com/watch?v=dpmokuT72F8&feature=youtu.be,Funcionarios Gobierno de Ecuador,Susan Suarez,Subdirectora de Fortalecimientos de capacidades publicas digitales
87,2021,5,05/27/2021 12:00:00 AM,05/27/2021 12:00:00 AM,Presentación del Portal de Datos Abiertos de Colombia a funcionarios del gobierno de Brasil,Compartir la experiencia del gobierno de Colombia en recolectar y publicar datos abiertos por medio de la plataforma de Socrata,Datos Abiertos,Brasilia,Virtual,,Funcionarios del Gobierno de Brasil,Asesor del Viceministerio de Economía Digital /,Asesor del Viceministerio de Economía Digital
88,2021,6,06/14/2021 12:00:00 AM,06/14/2021 12:00:00 AM,Septima Reunión del Grupo de Expertos de Datos Abiertos de la OCDE,Reunión para revisar las lecciones aprendidas en temas de datos abiertos luego de 1 año de pandemia y revisión del borrador del cuestionario del OURdata index de 2022,"Datos abiertos, políticas públicas, covid19",Paris,Virtual,,"Países miembros de la OCDE, países asociados, sociedad civil",Aura Maria Cifuentes,Directora de Gobierno Digital
90,2022,3,03/04/2022 12:00:00 AM,03/04/2022 12:00:00 AM,Día internacional de datos abiertos 2022,"El Día de los Datos Abiertos es una celebración mundial anual de los datos abiertos. Cada año, grupos de todo el mundo crean eventos locales para mostrar los beneficios de los datos abiertos en su comunidad local y fomentar la adopción de políticas de datos abiertos en el gobierno, las empresas y la sociedad civil.",Datos Abiertos,Bogotá,Virtual,,Ciudadanos en general,Ingrid Tatiana Montealegre,Directora de Gobierno Digital
90,2022,3,03/10/2022 12:00:00 AM,03/10/2022 12:00:00 AM,"Ciclo de conversatorios ""Hablemos de datos abiertos"" MINTEL - Ecuador Open Data Day","Experiencia en datos abiertos, buenas prácticas y enseñanzas para que Latinoamerica avance en el país. beneficios de los datos abiertos en su comunidad local y fomentar la adopción de políticas de datos abiertos en el gobierno, las empresas y la sociedad civil.",Datos Abiertos,Bogotá,Virtual,,"Entidades públicas, Academia, Sociedad civil",Carlos Julio Leon,Lider de datos abiertos
90,2022,4,04/05/2022 12:00:00 AM,04/05/2022 12:00:00 AM,Foro Transformación Digital - “Datos Abiertos para Combatir la Corrupción- Experiencia del gobierno de Colombia”,Foro Transformación Digital - “Datos Abiertos para Combatir la Corrupción- Experiencia del gobierno de Colombia”,"Datos abiertos, PIDA, Transparencia",Bogotá,Virtual,,"Entidades públicas, Academia, Sociedad civil",Ingrid Tatiana Montealegre,Directora de Gobierno Digital
89,2022,11,11/29/2022 12:00:00 AM,11/29/2022 12:00:00 AM,DataJam por la transparencia 2022,"Un DataJam es un evento que se centra en el análisis innovador de datos abiertos para llegar a nuevos conocimientos y nuevos aprendizajes que generen soluciones para mejorar las políticas públicas, informar, tomar decisiones, mejorar la veeduría ciudadana... etc. Esta tercera edición, el DataJam 2022, tiene como objetivo promover la transparencia, el acceso a la información y el gobierno abierto como caminos para combatir la corrupción.","Datos abiertos, PIDA, Transparencia",Bogotá,Presencial,https://app.sikuani.net/events/usaiddatajam2022,"Entidades publicas, academia, emprendedores, sociedad civil",Ingrid Tatiana Montealegre,Directora de Gobierno Digital
90,2023,3,03/05/2023 12:00:00 AM,03/05/2023 12:00:00 AM,Día internacional de datos abiertos 2023,"Celebración mundial del Día de los datos abiertos, la cual se celebra cada año en todo el mundo, en donde se crean eventos locales e internacionales para mostrar los beneficios de los datos abiertos en las comunidades, y cómo estos fomentan la transparencia y la adopción de políticas de datos abiertos por parte de gobierno, empresas, sociedad civil y organismo multilaterales.",Datos Abiertos,Bogotá,Virtual,,Ciudadanos en general,Jose Nicolas Barrios,Subdirector de Fortalecimientos de capacidades publicas digitales
91,2023,5,05/09/2023 12:00:00 AM,05/09/2023 12:00:00 AM,Encuentro nacional de estado abierto 2023,Encuentro nacional de estado abierto 2023,Gobierno Abierto y Datos abiertos,Bogotá,Presencial,https://twitter.com/LuisaMedinaTIC/status/1656015441590984740/photo/1,"Entidades públicas, sociedad civil",Ana Maria Sterling,Directora de Gobierno Digital
92,2023,5,05/30/2023 12:00:00 AM,05/30/2023 12:00:00 AM,Desafíos e implicaciones de una gobernanza de datos,"con el objetivo de reconocer el sentido, el fundamento e importancia de los aspectos técnicos, institucionales y normativos para garantizar una gestión íntegra de los datos de investigación, desarrollo tecnológico e innovación en Colombia.",Datos Abiertos,Bogotá,Presencial,https://twitter.com/jnicobarrios/status/1663694888540536834/,Academia,Jose Nicolas Barrios,Subdirector de Fortalecimientos de capacidades publicas digitales
93,2023,7,07/26/2023 12:00:00 AM,07/27/2023 12:00:00 AM,Conmemoración Día Población UNFPA- DANE Colombia,"tema central ""Los datos abiertos en un mundo de 8.000 millones de personas""",Datos Abiertos,Bogotá,Virtual,Link del evento (https://www.youtube.com/watch?v=natgSUotR44),"La convocatoria a esta reunión es realizada por el Fondo de Población de las Naciones Unidas (UNFPA). Está previsto que en la misma participen representantes de institutos nacionales de estadísticas, agencias, fondos y programas del Sistema de Naciones Unidas, organismos internacionales en la región, mecanismos gubernamentales de promoción de estadísticas ambientales, estudiantes, y técnicos especializados en la generación de dicha información",Ana Maria Sterling,Directora de Gobierno Digital
